username,full_text,lang,reply_count,quote_count,favorite_count,view_count,created_at,tweet_url
@24hoursad,Sumpah pengen ke prj tgl 4 ada nadin tapi di tiktok prj rame mampusss jdi mikir 2 kali mau kesono apa ngga,in,2,,,207,2023-06-27T04:36:58.000Z,/24hoursad/status/1673550968355713024
@juyolatte_,"jadi aku harus ke prj hari apa ya kawanz, niat hati ingin sekali ke prj tapi kek sumpek banget penuh gitu jadi malesss",in,,,,103,2023-06-27T04:36:10.000Z,/juyolatte_/status/1673550767020724224
@hitacheese,emangnya di prj ada apaan?,in,4,,,"1,196",2023-06-27T04:33:06.000Z,/hitacheese/status/1673549996589993985
@kurenay102,"Jkt please, sekalian ke prj deh",in,,,,239,2023-06-27T04:30:29.000Z,/kurenay102/status/1673549335060172800
@jejarieee,jd ragu mo ke prj:(,in,,,,53,2023-06-27T04:29:03.000Z,/jejarieee/status/1673548975662841856
@gutcinge,"bokap nyokap adek gua ni maren, ampe cuti bokap grgr mau ke prj wkwk",in,,,,383,2023-06-27T04:28:03.000Z,/gutcinge/status/1673548724080099329
@mediocrickey,selain di PRJ blm ada ya?,in,,,,410,2023-06-27T04:27:41.000Z,/mediocrickey/status/1673548632287768576
@Raniqienta,"Jiaaahh .. aq bilang mau ke prj kok pd ngetawain, emangnya kayak bocah ya klo ke prj",in,,,,39,2023-06-27T04:27:30.000Z,/Raniqienta/status/1673548584804061186
@libragirl222333,Mau ke prj tapi rame banget,in,,,,55,2023-06-27T04:25:04.000Z,/libragirl222333/status/1673547973345804288
@yoshicat_,"HUAA jangan donk, aing baru mau minggu depan ke PRJ :|",in,,,,538,2023-06-27T04:24:46.000Z,/yoshicat_/status/1673547896401309697
@Pocarap,semua temen temen gua trauma ke prj,in,,,,397,2023-06-27T04:24:40.000Z,/Pocarap/status/1673547873043255296
@NurAini94068650,"Iya om bener..
Kalo di PRJ suka ada dpat customer dari kalimantan .",in,,,,27,2023-06-27T04:24:07.000Z,/NurAini94068650/status/1673547735214231554
@puunkapuk,"Kalo ke prj hari rabu, sepi",in,,,,358,2023-06-27T04:22:52.000Z,/puunkapuk/status/1673547419131207680
@siapataucocoqqq,efek prj yaa,in,,,,22,2023-06-27T04:22:40.000Z,/siapataucocoqqq/status/1673547371073146880
@daysforme,Temenku ke prj mau healing katanya tapi malah kejebak,in,2,,,78,2023-06-27T04:22:24.000Z,/daysforme/status/1673547302349443072
@kendivhy,Apa sih yg di cari di PRJ? Sampe rela swarming begini roang2,in,,,,40,2023-06-27T04:22:23.000Z,/kendivhy/status/1673547296783597569
@aiursriees,"kalo menurut gueh orang yang ke prj aja udah aneh ,, kaya ngapain anjer harga nya juga ga jatoh-jatoh bgt,trs kalo makanan tuh (mahal) gueh dulu sd ke prj cuman karna pgn chiki 10k an nya,jajan yg aneh. skrg mah ogah bgt gila",in,,,,143,2023-06-27T04:21:51.000Z,/aiursriees/status/1673547162536529922
@SaeRiskiana,"Rekomendasi Daster Cantik yang lembut dan adem 
CEKOUT DISINI!!!! 
https://vt.tiktok.com/ZSLB9DQvE/
•A Thread

#tiktokhotviral PRJ Daster kekinian style fashion outfit ootd bagus ibu ibu 
#shopeehaul #racunshopee",in,,,1,238,2023-06-27T04:15:19.000Z,/SaeRiskiana/status/1673545520458104832
@romojava,"Waini. Paragraf terakhir 
#PRJ",in,,,,67,2023-06-27T04:13:21.000Z,/romojava/status/1673545025609924609
@rubichocolatte,"tips kalo dr gua pilih hari yg artis manggung gak terlalu banyak fanbasenya, gua tahun lalu pilih pas souljah, nyaman bgt dteng dr awal buka smpe jam 9an malem bru plg, lenggang kosong gak ktmu dempet2an orang selama muter2 PRJ",in,,,,18,2023-06-27T04:11:31.000Z,/rubichocolatte/status/1673544561497604096
@Yasty__,Info prj,in,,,,50,2023-06-27T04:10:37.000Z,/Yasty__/status/1673544335282036738
@94ifjun,Rencana gue sama temen kantor mau ke prj tgl 3 sepulang ngantor gimana ya wkwkwkwkwk,in,,,,52,2023-06-27T04:10:34.000Z,/94ifjun/status/1673544323479269380
@hisownIamb,dih males harus ke PRJ dulu ,in,,,,25,2023-06-27T04:10:12.000Z,/hisownIamb/status/1673544232219336704
@TvMantik9860,"Penampilan Barongsai di Jakarta Fair 2023

 #mantiktv #jakartafair2023 #barongsai #prj",in,,,1,120,2023-06-27T04:09:17.000Z,/TvMantik9860/status/1673543999213408256
@GenuineHeart11,Kalian ga pengen ke PRJ apa?,in,1,,,44,2023-06-27T04:06:49.000Z,/GenuineHeart11/status/1673543379710533634
@putrutt,Aku kemaren beli ini di prj enakkk,in,,,,136,2023-06-27T04:06:39.000Z,/putrutt/status/1673543338820263937
@tteokcheek,wou goblok lu ke prj ga ngabarin gw gw bakar tuh depok anjing gw runtuhin tuh sekalian makan noh ukt nabi adam ga ada gunanya krn gedung ui gw bakar,in,,,,193,2023-06-27T04:06:12.000Z,/tteokcheek/status/1673543225167208448
@trizmccartney,Buset padahal jalan deket PRJ lebar banget lho bisa sepadet itu ,in,,,,150,2023-06-27T03:54:48.000Z,/trizmccartney/status/1673540357131493376
@RezaArinanda48,"Tar lah next meet and greet gua sewa, kalo mao nyoba silahkan. Kalo buat PRJ kaga dah. Gak ada kendaraan pribadi, bawa balik ke Tebetnya ribet WKWKWK.",in,1,,,52,2023-06-27T03:54:26.000Z,/RezaArinanda48/status/1673540265049731073
@skinatvelvet,"makasih cimory udh bikinin choco mint kemasan enak harga cm 6rb walau skrg belinya harus ngantri PRJ dulu :”””””””””””””) 

1000/100 karna hepi enak + MURAH",in,13,3,19,"3,366",2023-06-27T03:54:03.000Z,/skinatvelvet/status/1673540169558028288
@HalfKoko,"Serius nanya, di PRJ ada apa sih? Kenapa dari Dufan jadi ke PRJ? ",in,1,,1,136,2023-06-27T03:54:02.000Z,/HalfKoko/status/1673540164629721089
@pawntaesan,pgn bgt ke prj tpi kayaknya ruamee poll,in,,,,50,2023-06-27T03:53:05.000Z,/pawntaesan/status/1673539922693869568
@GenuineHeart11,PRJ yang rame Bang. Bukan temlen.,in,1,,,63,2023-06-27T03:51:30.000Z,/GenuineHeart11/status/1673539526323732480
@Sulyoonie,Mau ke prj dehh :[,in,3,,,147,2023-06-27T03:50:44.000Z,/Sulyoonie/status/1673539334618894337
@kebuntetangga,ke prj naik krl turun dimana deh:),in,1,,1,388,2023-06-27T03:49:33.000Z,/kebuntetangga/status/1673539033543352321
@crynptr25,pas minggu balik dr prj jam 12 malem. naik ojek dr stasiun. kalo dipikir2 serem juga ya untung ga kenapa2,in,,,1,96,2023-06-27T03:46:46.000Z,/crynptr25/status/1673538334285795328
@catpucinoo,liburan sekolah prj makin rame,in,,,,130,2023-06-27T03:44:51.000Z,/catpucinoo/status/1673537853236850690
@boghaisan,"Nah pertanyaannya, besok PRJ buka jam 10, apa tetap beroperasinya mulai jam 15.00? @PT_Transjakarta",in,,,,239,2023-06-27T03:44:04.000Z,/boghaisan/status/1673537654921764865
@andiimarshaa,"Wkwkwk ntar setelah pada baca postingan ini :
""Ke PRJ ah Selasa, Rebo, Kemis""

alhasil : di semua hari Rame semua, padet merayap",in,,,1,808,2023-06-27T03:43:37.000Z,/andiimarshaa/status/1673537540446646272
@whosmichael31,Besok ke prj yukkk,in,3,,1,707,2023-06-27T03:43:18.000Z,/whosmichael31/status/1673537461253980161
@boghaisan,"Hallo kak. Untuk Rute 2C, PRJ 1, PRJ 2 dan PRJ 3 yang beroperasi pada hari kerja pukul 15:00 - 23:00 WIB dan hari libur pada pukul 09:00 - 24:00 WIB. Jarak keberangkatan setiap 15-30 menit tergantung situasi dan kondisi pada jalur yang dilalui. Terima kasih ^NR, @PT_Transjakarta",in,2,,1,155,2023-06-27T03:43:09.000Z,/boghaisan/status/1673537423954018305
@mellethegoodkid,Kapan sih gw sebagai orang jakarta yang lahir dan besar di jakarta bisa ke prj,in,1,,,28,2023-06-27T03:41:50.000Z,/mellethegoodkid/status/1673537092050370560
@tttiiiccceee,Yg ke PRJ apa seluruh warga Indonesia dari Sabang ampe Merauke yh? Penasaran ampe se crowded itu ,in,1,,,39,2023-06-27T03:40:53.000Z,/tttiiiccceee/status/1673536853876817920
@uweegweree,terakhir ke prj tuh 2015 dan belum seramai sekarang yg sampe sumpek.. dulu keliling prj jalan masih luas ga begitu banyak org kek sekarang,in,,,,53,2023-06-27T03:39:51.000Z,/uweegweree/status/1673536595444776960
@euisdaratista,@elzhagita ngatur jadwal prj sepi,in,,,,55,2023-06-27T03:38:40.000Z,/euisdaratista/status/1673536298337046530
@siapataucocoqqq,macett bgt tau prj,in,,,,58,2023-06-27T03:38:27.000Z,/siapataucocoqqq/status/1673536240778645504
@RhendyW,"Nah. Ini. Sesuai ajakan @PT_Transjakarta ""mudah"" nya ke prj naik TJ  #prj",in,,,,293,2023-06-27T03:38:05.000Z,/RhendyW/status/1673536148277465090
@clayrain_,"pantesan kmrn pulang jalanan sepi, ternyata pada ke prj semua :))",in,,,,17,2023-06-27T03:36:31.000Z,/clayrain_/status/1673535755099209729
@trouvervoir,"Ah belum nyoba udah nyerah, gimana si 

Siap2 nahan emosi kalo ke prj, macet nya cuk",in,1,,1,89,2023-06-27T03:35:15.000Z,/trouvervoir/status/1673535437514887169
@ImKyungNa,"Kemaren senen ke prj, ngantri di halte busway sejam, ngantri masuk prj sejam, ngatri di halte busway buat pulangnga 2,5 jam, di dalam prj nya penuh",in,2,1,1,"3,930",2023-06-27T03:33:25.000Z,/ImKyungNa/status/1673534977169059843
@thenightpearl,"Tahun kemarin ke prj pas idul adha gal serame tahun ini kayanya, masuk parkir mobil masih lancar dan didalem gak padat orang. Atau karna kesana nya pagi pas baru buka?",in,2,1,1,"1,785",2023-06-27T03:33:08.000Z,/thenightpearl/status/1673534901893877760
@toleratehim,Kalo tujuan ke prj buat jajan & belanja mending minggu siang. Itu masih lega & santai buat belanja/makan2. Sekitar jam 12-1 juga ga ngantri samsek buat beli tiket ots. Sepengalaman saya sih gitu kemaren.,in,3,,,"1,775",2023-06-27T03:33:05.000Z,/toleratehim/status/1673534891412328448
@ok_trimaa,"Beli Kopi Jokowi yang lagi viral. Mau ngerasain seruputan Pak Jokowi, walaupun blm bisa ngerasain di PRJ sebentar lagi mendarat di rumah kopi Jokowi  Pastinya pake Promo Bebas Ongkir dari Tokopedia  #TokopediaBebasOngkirRp0K",in,1,,,233,2023-06-27T03:31:50.000Z,/ok_trimaa/status/1673534578219433986
@RelaxaID,"Yuk dateng ke Pekan Raya Jakarta !

Jangan lupa mampir ke booth Kapal Api ya dan temukan Relaxa disana.

Banyak penawaran menarik loh, jadi jangan ketinggalan!

#relaxa #permenwangi #penyegarmulut #segar #wangi #PRJ",in,,,2,213,2023-06-27T03:31:38.000Z,/RelaxaID/status/1673534527778742272
@GenuineHeart11,Ke Jakarta aja apa ya. Cari temen ke PRJ. Pengen banget ke sana. ,in,33,4,106,"9,287",2023-06-27T03:26:09.000Z,/GenuineHeart11/status/1673533144740544519
@FarrasWM,"Terakhir ke PRJ 2009/2010an keknya, waktu msh bocil.",in,,,1,169,2023-06-27T03:25:50.000Z,/FarrasWM/status/1673533068194516992
@Bell81,Rampok aja. Atau nyopet hp di PRJ keq. ,in,1,,,65,2023-06-27T03:25:14.000Z,/Bell81/status/1673532915882553345
@ritjhritjh,Huhu mau ke prj tapi gasiap antre,in,1,,,46,2023-06-27T03:24:46.000Z,/ritjhritjh/status/1673532798509129733
@rusydinat,Untungnya udah ke PRJ minggu kemaren dan masih sepi ,in,,,1,716,2023-06-27T03:24:30.000Z,/rusydinat/status/1673532731538690049
@yolandacitayem,Bsk w ke prj wkwk,in,1,,,111,2023-06-27T03:23:01.000Z,/yolandacitayem/status/1673532359008985088
@iyansomnia,"Biasanya sih kalau ke PRJ saya milih waktunya pas awal buka. Kekurangannya, masih ada tenant yg belum siap bahkan ada yg belum buka.",in,1,,1,"1,457",2023-06-27T03:21:44.000Z,/iyansomnia/status/1673532033254178817
@indozonemedia,"iPhone 14 Bisa Hemat Rp2,5 Juta di PRJ 2023? Langsung Meluncur ke Booth iBox https://tech.indozone.id/gadget/921411015/iphone-14-bisa-hemat-rp25-juta-di-prj-2023-langsung-meluncur-ke-booth-ibox…",in,,,,521,2023-06-27T03:21:24.000Z,/indozonemedia/status/1673531952404766721
@ItsjustIvii,"Udah pengen banget ke Jakarta fair, udah dapet ijin, udah tinggal pesen tiket tiba-tiba semuanya gaada yang bisa diajak kenapa di hari minggu semuanya sibuk #jakartafair #prj",in,,,,151,2023-06-27T03:20:52.000Z,/ItsjustIvii/status/1673531817918623744
@DmsSnjy,"pas jumat ke prj masuk paling awal masih sepi, lanjut masuk hall elektronik, setengah jam kemudian udah kayak padang mahsyar rame bgt anjir wkwkwk",in,,,,106,2023-06-27T03:20:52.000Z,/DmsSnjy/status/1673531817553694721
@ginafit99,pusing liat fyp tiktok prj semua,in,,,,20,2023-06-27T03:20:50.000Z,/ginafit99/status/1673531806593986560
@ngabkemayoran_,Jakarta Fair Kemayoran / PRJ hari ini,in,,,,150,2023-06-27T03:04:50.000Z,/ngabkemayoran_/status/1673527782855553025
@flkavor,bener momentnya pas bgt sma anak² libur sekolah jadi makin rame prj + pada ngiranya senin sepi ,in,,2,6,"4,250",2023-06-27T03:04:37.000Z,/flkavor/status/1673527725318090754
@meosjinboy,gatauu itu paketan ciki yg dari prj itu loh yg 10rban wkwk,in,,,,163,2023-06-27T03:04:28.000Z,/meosjinboy/status/1673527688408223745
@erirendy5,Salah lu ke PRJ Senin soalnya murah tiket,in,,,,871,2023-06-27T03:02:45.000Z,/erirendy5/status/1673527258492043267
@GandaRoynov,"Mohon info kak, kalo dr blok m ke PRJ kemayoran naik bus apa aja",in,3,,,289,2023-06-27T03:02:34.000Z,/GandaRoynov/status/1673527211964629000
@tastymeow_,kalian pada ke PRJ?,in,,,,622,2023-06-27T03:02:20.000Z,/tastymeow_/status/1673527151256297475
@enakdimulutkok,"Mantep nih ngebahas PRJ terus
yg artinya marketingnya jalan banget nih hahaha",in,2,,69,30K,2023-06-27T03:02:12.000Z,/enakdimulutkok/status/1673527120809832448
@ykgurt,prj rame bangeet   ˃̣̣̥᷄ ᴖ ˂̣̣̥᷅,in,,,,51,2023-06-27T03:01:49.000Z,/ykgurt/status/1673527021090263041
@hetanila03,"gua yang kalo di tempat keramean auto pusing, apalagi ini ampe desek2an, bisa gumoh gue  gue pengen sih ke PRJ, tapi ternyata rebahan lebih baik",in,,,3,"1,354",2023-06-27T03:01:32.000Z,/hetanila03/status/1673526950365888513
@mamaxooka,Alesan ga pernah k PRJ ,in,,,,92,2023-06-27T02:59:05.000Z,/mamaxooka/status/1673526333203427329
@Surya_SCH,"Kalo ada orang yang bilang 'ke PRJ hari Senin ah biar sepi', ngga juga nyet. Salah, salah besar wkwk",in,1,1,2,761,2023-06-27T02:58:45.000Z,/Surya_SCH/status/1673526250584027139
@carpyday_,"Nitip jualan bentar, enih tas cocok buat ke prj tapi tiati megangnya ntar di jambret lagi",in,,64,88,223,2023-06-27T02:46:55.000Z,/carpyday_/status/1673523274700181505
@beneranlupaa,"ga ada bedanya sama weekend ka, saya temporer di prj pusing liatnya tiap hari orang ribut mulu di prj karna gamau antri",in,,,,266,2023-06-27T02:46:36.000Z,/beneranlupaa/status/1673523193011929088
@ghtoul,waktu sd ke prj buat ketemu smash eh berakhir gua ilang ,in,,,,66,2023-06-27T02:45:44.000Z,/ghtoul/status/1673522976950730752
@11O516,taun depan lah gw ke prj,in,1,,,13,2023-06-27T02:45:37.000Z,/11O516/status/1673522944641994752
@gitarkiveu,"demi Allah????
padahal hari rabu mumpung latihan libur gua mau ke prj beli titipan emak sama adek gua",in,,,,53,2023-06-27T02:44:21.000Z,/gitarkiveu/status/1673522627653279744
@njungjungek,"Mikir"" lg deh gw ke prj :(",in,,1,,53,2023-06-27T02:44:03.000Z,/njungjungek/status/1673522549647638530
@yolandacitayem,Prj di hr senen ada hr ter chaosss yg pernah ada wkwkwkwkwk sumpah ngalah2in wikend hr senen kemaren,in,1,,,117,2023-06-27T02:43:11.000Z,/yolandacitayem/status/1673522332990865408
@asuransiku_id,nyampe prj nya cuman makan ditempat aja. Udah pegel macet-macetan.,in,,,,69,2023-06-27T02:42:29.000Z,/asuransiku_id/status/1673522158327431168
@gbrlpermata,@PT_Transjakarta Morning min. Mau nanya kalo dari pgc mau ke prj naik rute no brp ya? Terima kasih,in,1,,,80,2023-06-27T02:42:28.000Z,/gbrlpermata/status/1673522154846179328
@sabarterussay,"prj tuh akses umumnya susah dan ribet, makanya pd naik kendaraan pribadi.",in,,,,18,2023-06-27T02:37:56.000Z,/sabarterussay/status/1673521014033219584
@rrainyberry,u perlu tau gue mau ke prj aja mikirinnya udh kaya nentuin pilihan hidup ajg GUE TAKUT PRJ RAME BANGET TAPI GUE MAU KESANA ,in,1,,,40,2023-06-27T02:37:13.000Z,/rrainyberry/status/1673520831639740417
@frndnda,ke prj tapi momentnya pas sama liburan anak sekolah,in,3,1,65,20.1K,2023-06-27T02:36:46.000Z,/frndnda/status/1673520718708105216
@lilkim0_,Lupa bawa Sunscreen trs tb2 kantor ngajak ke PRJ ,in,,,,32,2023-06-27T02:35:45.000Z,/lilkim0_/status/1673520462264164357
@detikfood,Soto Mengandung Daging Babi hingga Harga Kerak Telor PRJ Mahal,in,,,,309,2023-06-27T02:35:17.000Z,/detikfood/status/1673520345033342976
@inong_enidewi,"Poe biasa ge pinuh , ges teu hyg ka Prj na ge mending ka Aeon sentul tiis",in,,,,35,2023-06-27T02:29:33.000Z,/inong_enidewi/status/1673518903836946432
@JungPucca,"@PT_Transjakarta Halo, mau tanya rute ke PRJ dari Halte Stasiun Palmerah min....",in,1,,,99,2023-06-27T02:28:28.000Z,/JungPucca/status/1673518630632566784
@oxvaf,"gjd gua mau ke prj, kntol lah ramai sangat",in,1,,,98,2023-06-27T02:27:00.000Z,/oxvaf/status/1673518261982597120
@riipengg,"prj semalem crowded bgt, desek desekan pas masuknya. didalem isinya lautan manusia... orang yang bawa stroller, kursi roda, atau lansia mending gausah ke prj sekarang2 deeh (mending akhir2 aja) soalnya rame banget rill. gue ampe keluar lagi dr prj karna gakuat bro sesek bgt",in,,,1,159,2023-06-27T02:22:24.000Z,/riipengg/status/1673517101456461824
@ullensentaluu,kenyang dluan liat org2 pd di prj,in,,,,28,2023-06-27T02:19:52.000Z,/ullensentaluu/status/1673516466623385606
@caminist,pengen ke prj,in,,,,25,2023-06-27T02:17:47.000Z,/caminist/status/1673515943182598146
@sesuripis,"beli kerak telor di prj harganya 35k, tapi dia pake nasi ",in,,,,102,2023-06-27T02:15:33.000Z,/sesuripis/status/1673515378016927744
@robertdenura,Senin lalu ke PRJ. Jelas tidak lupa beli kerak telor donk. Gue gak masalah dgn harganya yang udah 35 rebu. Tapi kok rasanya makin kesini kerak telornya makin tipis ya? Apa perasaan gue doank?,in,,,,81,2023-06-27T02:14:37.000Z,/robertdenura/status/1673515145492873216
@wwaterfall17,kalau akun ini open jastip PRJ rame ga ya? coba komen mau apa ...,in,,,,139,2023-06-27T02:13:06.000Z,/wwaterfall17/status/1673514763056472067
@asamentari,"Semalem pulang prj an tbtb Dugaan pertama masuk angin, tapi yg kerasa sakit adalah perut, baru inget makan ga bener

Kopi + Soda + Brownies Coklat

Alhamdulillah ga jadi makan mie, WKWKWKKWKWK emg ye kenikmatan duniawi",in,,,,98,2023-06-27T02:04:40.000Z,/asamentari/status/1673512639744602113
@mandageaa,Gue brangkat jam set3 dr cibubur nyampe prj jam set8. Jam setengah 5 tinggal 1.5 kilo lg nyampe dlm jam set8. Tai,in,,,,65,2023-06-27T02:03:21.000Z,/mandageaa/status/1673512310038728704
@VIVAcoid,Puluhan Polantas Dikerahkan Setiap Hari agar Kawasan PRJ Tidak Macet Parah,in,,,,812,2023-06-27T01:54:33.000Z,/VIVAcoid/status/1673510095488184320
@ramadannacht,"Mau ke prj jumat 7 juli liat jeketi tapi pasti rame bgt, pengen dengerin hebi rotesyong kalo dibawain",in,,,,95,2023-06-27T01:53:28.000Z,/ramadannacht/status/1673509821264564225
@aguschnd325,"kepala gw uda di PRJ kayaknya bang, raga gw masih di kantor wkkww",in,,,,201,2023-06-27T01:45:24.000Z,/aguschnd325/status/1673507793473777667
@ininalopel,"Astogeee, aduh g jd ke prj dekat2 ini deh",in,,,,37,2023-06-27T01:44:06.000Z,/ininalopel/status/1673507466490023947
@jaresdumps,yg di prj lg rame di tt,in,1,,,112,2023-06-27T01:43:47.000Z,/jaresdumps/status/1673507385556762640
@moebeajmi,Prj sebelah mananya nihh lucu banget bonekanyaa :(,in,1,,,31,2023-06-27T01:42:07.000Z,/moebeajmi/status/1673506966549954561
@nqellaa,sumpah pengen bgt prj,in,1,,,83,2023-06-27T01:40:07.000Z,/nqellaa/status/1673506461820010496
@jaresdumps,bg jgn lupa ke prj bang,in,1,,,107,2023-06-27T01:38:55.000Z,/jaresdumps/status/1673506159230341123
@Anjas16,asli ro wakeh pengumuman ndek halo halo wingi ndek prj onok arek ilang wkwk,in,,,,58,2023-06-27T01:32:24.000Z,/Anjas16/status/1673504521186848773
@eva_RANS28,"Belum ke prj masih mikir2 5x lipat, penuh banget anjayyyy. Tahun ini meledak banget deh keknya",in,,,,56,2023-06-27T01:27:50.000Z,/eva_RANS28/status/1673503369900720128
@JTzenKbMlg3Jago,"Perumnas balik lagi nihh pameran hunian di PRJ 2023!!

Yukk yang udah kepo sama hunian-hunian Perumnas dan yang mau tanya-tanya sepuasnya bisa langsung dateng aja ke :

Jakarta Fair JIEXPO Hall C2 yaaa dari tanggal 14 Juni–16 Juli 2023 jangan lupa lohhh!!",in,1,,,91,2023-06-27T01:25:21.000Z,/JTzenKbMlg3Jago/status/1673502747797364738
@revqimstn,"pelan-pelan pak supir, ke prj macet",in,,,,73,2023-06-27T01:25:17.000Z,/revqimstn/status/1673502728562315266
@Melarrrr,Anjir manja ke prj aing pingin nonton,in,,,,100,2023-06-27T01:24:58.000Z,/Melarrrr/status/1673502648350416896
@doremifalaseol,Lu kalo mau menguji kesabaran boleh kak ke prj wkwk. Pulang2 dapet pahala banyak,in,,,,33,2023-06-27T01:19:56.000Z,/doremifalaseol/status/1673501384380137474
@oeokmin,Huft lu kalau ke prj gue nitip momogi,in,,,,43,2023-06-27T01:19:10.000Z,/oeokmin/status/1673501190334869504
@lovvlicky,pingin ke prj banget tapi anjir tapi galuat kalo isinya orang semua,in,,,,18,2023-06-27T01:16:53.000Z,/lovvlicky/status/1673500617191616512
